Firm_Name,Year,Revenue,Capital,RND_Expenses,Advertising_Expenses,Debt_Equity_Ratio,Firm_Size,Market_Share,Export_Ratio,Average_Salary_LPA,Customer_Satisfaction_Score,Profit,Predicted_Profit
Sigma Industries,2021,558.753467759361,185.030187307447,11.8068928008204,35.6207264961817,1.56628776552364,3805.91947520344,0.166501918781914,0.0774836265554826,3.48678324189063,1.40932871813625,300.277403961589,234.8124308205144
Sigma Technologies,2021,469.448842327641,469.936812672058,33.6831116544149,82.1643309887963,1.91886091856773,1872.1638076557,0.0414361080878205,0.875933022186205,24.1453207837533,1.6724723903909,152.861788323513,227.6903031291445
Sigma Global,2021,662.582397417875,475.784102296067,31.0897148793115,58.6195540100756,0.296259438445189,408.246632488317,0.0643305694847687,0.0324707716917482,23.0705281803903,3.89332121597585,283.32232233557,275.16294663793553
Alpha Solutions,2021,222.450610988478,426.235505357876,11.965371568075,37.1058028297623,1.07100990672932,1924.30478300793,0.0838524921080889,0.488950926438452,14.0000127965765,4.9462779631173,181.02004085383,196.4299392498704
Vertex Systems,2021,149.058349672347,426.397881819255,28.0372383806867,57.430686212338,2.29021858007755,936.987160900432,0.0673301879032013,0.318817322873004,19.0244032271899,1.84047110376085,112.081579160666,168.77490342348727
Beta Holdings,2021,204.698554419935,486.552598888294,5.98918166643303,82.2427664802419,3.17333708334258,1556.34915784097,0.0493317186421208,0.145628646705423,21.8306536654041,3.57122636434469,142.551444750435,186.6698473316404
Prime Global,2021,319.098355088869,428.987178892901,14.4187734125393,16.5270085259033,2.84279221076477,2072.37914190169,0.276811615238312,0.650255071093661,5.44131240037484,4.79142626901464,212.95659389296,217.42610468718686
Quantum Enterprises,2021,332.701537276221,201.745620682828,23.1017186157593,14.6101866763881,2.03641014669935,704.260606268932,0.126281394739622,0.350709787992084,23.8666822525155,4.21268204653092,108.519363810395,201.71970464373172
Beta Solutions,2021,436.017844928648,118.134699771238,40.9304077273035,73.650549550188,0.842488966558435,1896.93735210961,0.0406834572083891,0.628206597093043,6.27704196281273,4.94373667449967,156.652613907475,205.11282437637254
Quantum Technologies,2021,802.613867219076,225.607347312797,31.0353769525709,92.0207634594767,2.26098719354372,955.04258334998,0.119823973118536,0.843144865029745,20.3937514317196,3.6028975373352,276.899620115335,277.32391894693313
Beta Systems,2021,781.234160614312,323.022290886501,12.5054300832653,81.7678498547497,2.90843420070828,522.065280590277,0.144504849155569,0.173977399521803,12.1118802342502,1.07232436882274,220.413958283971,278.0468178541403
Beta Industries,2021,460.296881569682,297.444614520294,32.8812166772189,69.7141310615839,3.36153612109959,1155.76824565107,0.0449397285071557,0.851537171897925,7.22854600210154,4.89904032534478,181.1132611863,223.6185100000111
Prime Solutions,2021,983.279282429822,93.8195280986019,18.6379592528795,67.440197353655,1.46502678704539,4649.02550470588,0.029031565571567,0.549411832060964,18.953389219668,3.61091249510889,423.262902541792,308.4961725455924
Omni Systems,2021,330.099600998633,214.054892383939,42.9656238349239,27.5448492073143,3.32478460397611,2857.01157222343,0.231034378246283,0.713607366263471,8.60281037539173,3.27525094573549,206.920530881813,194.5316896862841
Alpha Corporation,2021,969.931693200985,253.496795045773,11.4253536500548,45.0491212069905,3.81163938492309,1666.63216176528,0.261748466361448,0.881250681681889,12.4550361569629,1.33303063220252,310.60627221542,315.9065686960631
Delta Solutions,2021,752.102118242936,190.180534556293,40.2315626415907,49.8389363434389,1.99254029513622,3911.75609306783,0.120885366007872,0.443127345322914,13.1571426567797,2.46936206110912,370.671350346344,268.2431322440781
Omni Technologies,2021,425.591480730309,285.914624241981,35.182729644917,34.2495501673289,1.18233893911933,4673.72432241492,0.219825026266015,0.577186676223308,20.4884414693565,1.11719777241367,312.559330434203,212.90206847587874
Alpha Enterprises,2021,656.292669005527,279.27899295089,29.5587355900746,42.3481444147735,0.417748201080473,1047.36224469905,0.285715966831674,0.408699562270933,15.6004452074333,1.21083915941375,225.880693837794,256.25834243232146
Alpha Enterprises,2021,318.812077380401,385.137829233465,12.5706460598821,27.0941269294918,1.89677746825827,1502.77132434851,0.0817642645576124,0.645237644553331,20.5762371209007,4.29806827919971,264.161594467588,211.7067309415737
Omni Holdings,2021,475.937710275678,82.8882909617676,17.3149873214655,98.2004916877135,2.42540844340753,3577.71171552499,0.0121337705913702,0.51820573218252,4.01327375335868,3.27692084836579,190.5748748676,204.88702032060732
Sigma Corporation,2021,950.515384823644,353.124424398512,7.92046757922842,51.9153019900747,1.03695557201078,2402.04117509853,0.142085015881844,0.582144802814742,12.6328032394297,1.65708179782371,378.241645970861,320.0174594793993
Prime Industries,2021,553.34749113096,423.591297955592,34.8805502630421,40.4531079332694,3.74853978875954,4569.81709912099,0.0707110358213886,0.0394175851203629,23.0153351254705,4.31044104539661,367.812277846493,253.4447889594407
Alpha Holdings,2021,125.056946136327,160.99540108015,25.6826638279816,66.5653510075211,2.2732821499418,3738.91634944028,0.0911324099572418,0.564952607652473,5.37984057155138,2.65466209433282,276.561802235889,146.15410562866654
Delta Technologies,2021,775.14474965914,362.030384043069,49.578923172748,35.010201338898,2.04293826677851,1714.69902749258,0.13777490307716,0.856950129869388,21.4736450300891,4.52976476539032,277.887826734741,291.1646012441103
Zenith Systems,2021,153.786046760546,449.869676196718,19.8083200757327,38.3128870072659,2.09714544912478,4709.38191984383,0.0238565957576075,0.352230975070745,26.12744369445,2.58421790974186,270.692584574648,177.6121704297493
Beta Enterprises,2021,279.24120783736,241.157381599135,22.3498625671251,92.3874581320033,3.07154406539807,2575.06622314563,0.296627464349255,0.465277531275923,4.57242143214743,2.04909728725993,161.680339657219,175.69220487829955
Quantum Global,2021,952.808613691638,395.082004017997,17.0729240192497,63.1724080166124,2.91365171272733,4712.26675164331,0.265674251260869,0.515192226138213,23.9156207344114,3.24857901531034,411.802146483703,323.8142655559611
Quantum Corporation,2021,597.433501040986,101.633881252186,10.6761946107268,57.6580253520211,1.14856002541812,203.080822056296,0.219623369131061,0.0324865966901649,19.0724747098094,3.15677517650925,136.566765226963,237.1428335168119
Sigma Holdings,2021,157.241292740017,298.259585512907,42.8493276777245,99.7164355853295,1.77833837738738,1669.46383823403,0.272929456116079,0.191242129076121,19.616580705889,2.62285769672379,166.199094944012,154.08438657960224
Quantum Technologies,2021,480.071482658325,261.1471508841065,28.296094266664582,56.2544005472661,1.992586883988455,1413.43121815532,0.245325122353987,0.0553598169384095,17.5292672710749,2.9910919238941354,147.696314109211,223.27103250712997
Quantum Technologies,2021,682.767816013146,486.024978728431,37.1281076539147,93.2192748624022,2.11681437884148,673.615623611127,0.163171539212674,0.126872828063093,18.9973239377629,2.92997224211065,241.622186291381,270.26892541940344
Sigma Technologies,2021,660.317858049503,54.5211414746742,13.7678221244913,54.2197388720917,3.80696389019762,1979.68429774027,0.133067887555554,0.714696089006622,19.3024044467251,2.19570460039333,172.027304013136,242.97506653300314
Alpha Global,2021,969.419313217187,108.785471700811,21.7326553054888,12.325507499801,0.96494001854083,3924.30857806275,0.068340817363775,0.0800634025289656,15.8102358558021,1.03987693893807,337.577686328534,309.495428590646
Delta Global,2021,176.289538983699,413.431641303338,39.7163005186822,92.3624938364406,3.43261020005192,3447.5602598751,0.0251765286171922,0.782848617986657,25.8287918926951,4.19632858308781,191.060444501516,171.1388389402629
Prime Technologies,2021,860.796978119854,377.223264383062,49.1342528474983,24.0123337980339,0.980091873903014,1137.81093441936,0.239836532610187,0.186907296450118,4.79981540522926,4.99424322634251,262.763003100693,311.8877928953715
Prime Systems,2021,122.335490300634,425.859827071489,21.4415078697793,85.7453913782033,2.26301991572346,4517.99302448316,0.278595966060241,0.00909818128077599,5.03612875180528,2.00143491828342,290.252253580103,160.18691482977457
Omni Systems,2021,513.947756164566,323.137902323419,13.4824933758002,82.4470150493516,3.87257963427853,1416.13477128152,0.153499525964158,0.0861161105063738,18.0966897245001,3.01113376738672,209.744546509377,231.4295024312006
Beta Global,2021,229.992835739569,248.929795903133,20.0347093438953,56.964778777467,2.38405190817231,141.628335175326,0.230691735055371,0.71301429186174,12.8897324275761,1.21174374227527,64.2132614335275,171.21540530031874
Zenith Systems,2021,265.431600533633,309.621255505177,11.9678627591354,42.0574549115241,2.81835075434362,2844.5683167458,0.122074143655101,0.420249601807541,18.1769938308271,1.02345891154864,171.634491599249,185.36822486990982
Delta Systems,2021,170.658881608248,446.566130493355,8.50455450910808,73.6123236589454,3.6881488400253,1426.34966107848,0.117442516747259,0.568921405844716,26.8061421802417,4.76762234904168,141.077208402495,181.30624071474145
Prime Systems,2021,702.238739981365,234.636674842697,26.1815449770977,14.4233551310659,0.845142343450796,3973.51667691487,0.141648061583879,0.301662241631148,13.3685149970538,4.41759805330272,328.990397819898,274.9233864092907
Beta Solutions,2021,480.071482658325,261.1471508841065,28.296094266664582,56.2544005472661,1.992586883988455,2949.7853054638,0.164709260535987,0.596393599692461,12.8827631751559,2.9910919238941354,254.350776284155,223.27103250712997
Quantum Enterprises,2021,216.158612346156,291.586615926178,47.1456598131877,37.7516909508578,3.49121055855095,3844.0683742365,0.0818656084430029,0.0363407483162424,5.74987615884433,3.91397573538976,245.241527345304,177.55146236640437
Quantum Systems,2021,279.702764236582,217.071914227427,27.5764624702891,75.2921351605146,0.541601770710589,2091.19538585956,0.150671143651381,0.540827063971539,25.0957373176708,1.68671278017286,191.943480438178,175.86898018970993
Vertex Solutions,2021,600.283732779063,364.787541681157,23.5407982528245,22.4557827371312,2.69648443703493,2670.89430275954,0.195418692157404,0.33799878102849,27.4853975881755,3.3494794743023,295.733177588582,260.6764748131033
Omni Corporation,2021,480.071482658325,261.1471508841065,28.296094266664582,56.2544005472661,1.992586883988455,4484.26309707337,0.0876238467863462,0.410598697238266,27.2621165853621,2.9910919238941354,284.396432698604,223.27103250712997
Zenith Systems,2021,179.895940260609,439.247739293499,19.4278957947602,26.0498361185394,1.03354236173398,2148.04568926804,0.0828456813352954,0.320567586016499,6.64441912393433,2.18470706223599,191.485412452572,183.1966842317531
Zenith Corporation,2021,615.055433087801,248.834168640978,20.602344255616,77.1806915971402,3.58468888843393,3808.26719222174,0.106280203614126,0.744442167837553,7.10346492679938,1.52127195236516,338.246345863585,241.6881222433574
Quantum Solutions,2021,321.713422518071,78.4640340044058,10.9269290842859,87.2870471676622,2.57175481051442,1340.68570051288,0.171035789345172,0.52757962242535,20.6967714178978,1.93275021768646,115.993697439042,174.50774127868038
Delta Industries,2021,877.962688474957,189.215852936005,36.2359244289306,11.4512181734993,1.55336280658717,1823.37810799816,0.167610484289074,0.0727362617771965,24.3335470906049,1.87112320707027,293.922795974387,297.827951077283
Zenith Technologies,2021,605.689260617361,383.397443024893,34.7837140496752,41.9976817436806,3.2545483022309,1544.03671243908,0.175651746147939,0.745397739141539,13.2318095649377,2.2110704304697,247.21327523409,255.20941090789273
Delta Industries,2021,513.41140915554,418.083572457119,46.8464793415549,59.0575071573901,2.67971820076224,4526.04074897067,0.0385785869097532,0.232078577866165,22.1403001687927,4.29497784764919,333.608993918413,240.81700268659787
Beta Systems,2021,180.40591206268,247.001664784828,15.3830565593174,36.2076809496961,3.11184347166627,470.082721526845,0.249998553069403,0.427669085824169,19.093726139716,1.35860892494271,120.433465196293,165.97933472030124
Vertex Technologies,2021,403.623170521551,90.3654135566806,48.2694675296499,82.6535484393625,1.89256774199019,1195.65248678598,0.280701980522457,0.344596595726971,7.34657965555911,3.25265755381581,184.060696578323,189.9809437558793
Nova Technologies,2021,529.398835924533,497.553915508036,35.5627264792096,16.6667416489402,3.9720453135597,2098.68176022293,0.0933467348151899,0.557879183577885,11.2163049791633,1.3458300284806,254.87592122285,250.625259847947
Delta Global,2021,101.285508771259,252.312508814118,42.6588540001966,61.5083667067068,3.99690846587941,1505.54856367128,0.091331968780416,0.159749460233944,7.42971688316404,2.14074638404019,114.453051057804,144.94102584061883
Nova Enterprises,2021,201.556490065196,441.511216484074,33.6247535589628,24.8257806472955,1.77634190430071,1507.56270489763,0.223670424925957,0.453416230624268,29.7105585178723,1.21897992903838,182.441284274887,183.15138337906973
Quantum Industries,2021,419.513739522622,266.855075199489,27.6410099636743,38.4342240147073,2.94403697148051,4386.26066009597,0.28222859757358,0.805093376799526,25.9656653272781,3.20218120247998,277.568470850191,215.54268844757127
Zenith Solutions,2021,458.630885898292,192.610856218344,26.0324300951566,35.7021654614772,3.85028462479234,1632.93867722777,0.0384329160521725,0.526817166050413,4.54167511801976,1.44217266523432,207.451307205165,213.83985434407455
Vertex Industries,2021,297.450450276621,258.957612446963,24.4962919539062,81.9722675802512,2.98395115014804,2188.95964055443,0.106774220196932,0.316468784061498,23.8978673569382,1.20828962488507,152.761652780724,179.8156764519343
Sigma Enterprises,2021,312.009341135051,469.626778893822,43.6776339031204,73.8806545201575,1.98067839831557,2649.58576833779,0.292820915232348,0.965770443884287,8.81226423621752,4.24441826522127,235.248838640818,204.0230463883584
Omni Corporation,2021,277.518399550315,146.091865047778,35.4241865374059,46.4500988728793,3.73302318771542,536.147700990443,0.158342435834752,0.918521530443121,27.4110688329466,1.62611685366296,141.86524245969,173.34128854091688
Vertex Holdings,2021,243.455396294261,485.609977420582,46.1637197927447,25.0255161131022,0.572506298917843,518.5015657605,0.273738662570623,0.19362380979546,14.2396930706975,2.79540546260801,91.1850406265814,196.67711636717783
Nova Corporation,2021,639.10993979221,82.2809046863412,15.2041377830232,93.8341348227033,3.64279941834742,3928.32417228789,0.0156263612292824,0.327006768496102,19.9548858542585,2.1007608470939,302.323472711173,233.81459646802912
Prime Industries,2021,164.716045584801,459.052514976066,48.09949961793,16.9941176552552,2.17620491595912,1586.48498284943,0.123923332179606,0.179651217955341,18.6079467543351,4.83191741299556,184.337222819954,185.5755463128963
Zenith Global,2021,552.765340244448,87.3115616275165,32.9000600064833,40.6200695006131,3.43810823940606,2229.9229267507,0.0659234865932512,0.191105622691144,23.7566328794713,2.06235039322943,189.470145020837,224.15970636570984
Nova Systems,2021,389.517731831178,259.469137597864,47.4438132362052,93.8558282278442,0.906800314146922,1855.27330209105,0.0533258226515939,0.509985079313497,15.4357288687559,4.60304064980293,216.541766754597,201.10378954958887
Alpha Systems,2021,937.004840011965,222.605325953281,27.1282074358545,90.6612624231519,3.24616045020573,117.915925588781,0.102817273613238,0.421774241936125,9.20233965944725,1.79828646358375,218.791606410657,298.8201414094291
Sigma Technologies,2021,336.259261434849,73.5562302940909,15.3940689737628,82.1722557552513,3.42080780842153,2467.02460144718,0.130660494418518,0.977853693501781,8.41524580887788,1.86143713141843,169.772662091921,176.81296233837284
Zenith Holdings,2021,362.680459332759,127.740793226489,22.0714519191883,91.9750804290778,2.49985657845144,2118.53808820009,0.280979130425652,0.0484642324758223,8.67745680335025,3.26355442040703,167.408900590844,186.80515448318428
Nova Global,2021,462.734882116418,342.119284173892,36.413174588153,67.4325912264642,1.3501965750076,558.248605629756,0.133862609461606,0.128754437368055,28.585838780058,2.90068346409051,165.527895354348,222.6115573591296
